Fri Oct 25 05:56:18 PM UTC 2024
10-25-2024 10:57:01 RAM 7907/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,6%@2201,6%@2201,8%@2201,0%@2201,1%@2201,43%@2201,57%@2201,6%@729,5%@729,3%@729,4%@729] GR3D_FREQ 62% cpu@44.062C tboard@31.25C soc2@39.25C tdiode@36.5C soc0@39.593C tj@44.062C soc1@39.125C VDD_GPU_SOC 5964mW/5055mW VDD_CPU_CV 2386mW/2320mW VIN_SYS_5V0 4622mW/4298mW VDDQ_VDD2_1V8AO 1705mW/1508mW
10-25-2024 10:57:02 RAM 7906/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [8%@729,6%@729,4%@729,2%@729,5%@2201,3%@2201,1%@2201,99%@2201,2%@729,1%@729,1%@729,1%@729] GR3D_FREQ 56% cpu@43.906C tboard@31.25C soc2@39.281C tdiode@36.125C soc0@39.718C tj@43.906C soc1@39.093C VDD_GPU_SOC 5961mW/5076mW VDD_CPU_CV 2386mW/2322mW VIN_SYS_5V0 4521mW/4303mW VDDQ_VDD2_1V8AO 1705mW/1512mW
10-25-2024 10:57:03 RAM 7907/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@2201,6%@2201,6%@2201,3%@2201,1%@2201,2%@2201,3%@2201,100%@2201,2%@729,2%@729,1%@729,1%@729] GR3D_FREQ 59% cpu@43.812C tboard@31.25C soc2@39.343C tdiode@36.375C soc0@39.656C tj@43.812C soc1@39.187C VDD_GPU_SOC 5961mW/5096mW VDD_CPU_CV 2386mW/2323mW VIN_SYS_5V0 4622mW/4310mW VDDQ_VDD2_1V8AO 1705mW/1517mW
10-25-2024 10:57:05 RAM 7907/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [7%@729,7%@729,3%@729,2%@729,68%@2201,2%@2201,6%@2201,35%@2201,3%@729,6%@729,1%@729,3%@729] GR3D_FREQ 57% cpu@44.562C tboard@31.25C soc2@39.312C tdiode@36.375C soc0@39.718C tj@44.562C soc1@39.187C VDD_GPU_SOC 5961mW/5114mW VDD_CPU_CV 2386mW/2325mW VIN_SYS_5V0 4622mW/4317mW VDDQ_VDD2_1V8AO 1705mW/1521mW
10-25-2024 10:57:06 RAM 7907/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [7%@2201,7%@2201,5%@2201,3%@2201,48%@2201,19%@2201,33%@2201,7%@2201,3%@729,3%@729,3%@729,1%@729] GR3D_FREQ 59% cpu@43.906C tboard@31.375C soc2@39.312C tdiode@36.375C soc0@39.781C tj@43.906C soc1@39.25C VDD_GPU_SOC 5964mW/5132mW VDD_CPU_CV 2386mW/2326mW VIN_SYS_5V0 4622mW/4324mW VDDQ_VDD2_1V8AO 1705mW/1525mW
10-25-2024 10:57:07 RAM 7908/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@2201,6%@2201,3%@2201,4%@2201,2%@2201,63%@2201,39%@2201,3%@2201,5%@729,2%@729,6%@729,3%@729] GR3D_FREQ 60% cpu@44.25C tboard@31.375C soc2@39.406C tdiode@36.25C soc0@39.781C tj@44.25C soc1@39.218C VDD_GPU_SOC 5961mW/5150mW VDD_CPU_CV 2386mW/2327mW VIN_SYS_5V0 4521mW/4328mW VDDQ_VDD2_1V8AO 1708mW/1528mW
10-25-2024 10:57:08 RAM 7908/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,50%@2201,6%@2201,7%@2201,4%@729,45%@729,5%@729,4%@729,1%@729,2%@729,6%@729,1%@729] GR3D_FREQ 57% cpu@43.843C tboard@31.375C soc2@39.5C tdiode@36.375C soc0@39.781C tj@43.843C soc1@39.437C VDD_GPU_SOC 5964mW/5166mW VDD_CPU_CV 2386mW/2328mW VIN_SYS_5V0 4622mW/4334mW VDDQ_VDD2_1V8AO 1708mW/1532mW
10-25-2024 10:57:09 RAM 7909/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [3%@2201,99%@2201,1%@2201,4%@2201,3%@729,5%@729,2%@729,3%@729,4%@729,1%@729,0%@729,1%@729] GR3D_FREQ 57% cpu@44.218C tboard@31.375C soc2@39.5C tdiode@36.5C soc0@39.843C tj@44.218C soc1@39.281C VDD_GPU_SOC 5964mW/5182mW VDD_CPU_CV 2386mW/2330mW VIN_SYS_5V0 4622mW/4340mW VDDQ_VDD2_1V8AO 1708mW/1536mW
10-25-2024 10:57:10 RAM 7908/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,45%@729,5%@729,5%@729,6%@729,7%@729,4%@729,38%@729,5%@2201,23%@2201,0%@2201,3%@2201] GR3D_FREQ 58% cpu@43.812C tboard@31.375C soc2@39.531C tdiode@36.5C soc0@39.812C tj@43.812C soc1@39.312C VDD_GPU_SOC 5964mW/5198mW VDD_CPU_CV 2385mW/2331mW VIN_SYS_5V0 4622mW/4345mW VDDQ_VDD2_1V8AO 1708mW/1539mW
10-25-2024 10:57:11 RAM 7905/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,1%@729,5%@729,7%@729,1%@729,5%@729,1%@729,3%@729,99%@2201,2%@2201,1%@2201,1%@2201] GR3D_FREQ 56% cpu@43.875C tboard@31.5C soc2@39.406C tdiode@36.375C soc0@39.875C tj@43.875C soc1@39.343C VDD_GPU_SOC 5964mW/5212mW VDD_CPU_CV 2386mW/2332mW VIN_SYS_5V0 4622mW/4350mW VDDQ_VDD2_1V8AO 1708mW/1542mW
10-25-2024 10:57:12 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [7%@729,9%@729,4%@729,4%@729,9%@2201,1%@2201,1%@2201,5%@2201,29%@729,74%@729,6%@729,3%@729] GR3D_FREQ 56% cpu@44.312C tboard@31.5C soc2@39.562C tdiode@36.5C soc0@39.875C tj@44.312C soc1@39.312C VDD_GPU_SOC 5964mW/5226mW VDD_CPU_CV 2386mW/2333mW VIN_SYS_5V0 4622mW/4355mW VDDQ_VDD2_1V8AO 1708mW/1545mW
10-25-2024 10:57:13 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@2201,5%@2201,2%@2201,2%@2201,99%@2201,3%@2201,3%@2201,4%@2201,3%@729,1%@729,5%@729,6%@729] GR3D_FREQ 57% cpu@44.437C tboard@31.5C soc2@39.531C tdiode@36.375C soc0@39.968C tj@44.437C soc1@39.375C VDD_GPU_SOC 5961mW/5240mW VDD_CPU_CV 2386mW/2334mW VIN_SYS_5V0 4521mW/4359mW VDDQ_VDD2_1V8AO 1705mW/1548mW
10-25-2024 10:57:14 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,2%@729,4%@729,3%@729,34%@2201,11%@2201,60%@2201,5%@2201,9%@729,1%@729,1%@729,2%@729] GR3D_FREQ 53% cpu@44.093C tboard@31.5C soc2@39.562C tdiode@36.5C soc0@39.937C tj@44.093C soc1@39.343C VDD_GPU_SOC 5961mW/5253mW VDD_CPU_CV 2386mW/2335mW VIN_SYS_5V0 4622mW/4363mW VDDQ_VDD2_1V8AO 1708mW/1551mW
10-25-2024 10:57:15 RAM 7904/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@729,4%@729,3%@729,6%@729,4%@2201,3%@2201,45%@2201,56%@2201,2%@729,5%@729,1%@729,2%@729] GR3D_FREQ 61% cpu@43.968C tboard@31.5C soc2@39.406C tdiode@36.625C soc0@39.937C tj@43.968C soc1@39.406C VDD_GPU_SOC 5961mW/5266mW VDD_CPU_CV 2386mW/2336mW VIN_SYS_5V0 4521mW/4366mW VDDQ_VDD2_1V8AO 1708mW/1554mW
10-25-2024 10:57:16 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,3%@729,5%@729,5%@729,3%@2201,5%@2201,10%@2201,90%@2201,1%@729,3%@729,6%@729,2%@729] GR3D_FREQ 60% cpu@44C tboard@31.5C soc2@39.625C tdiode@36.625C soc0@39.875C tj@44C soc1@39.531C VDD_GPU_SOC 5964mW/5278mW VDD_CPU_CV 2386mW/2336mW VIN_SYS_5V0 4622mW/4371mW VDDQ_VDD2_1V8AO 1708mW/1557mW
10-25-2024 10:57:17 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [9%@2201,4%@2201,3%@2201,3%@2201,2%@2201,68%@2201,3%@2201,33%@2201,3%@729,2%@729,1%@729,6%@729] GR3D_FREQ 65% cpu@44.343C tboard@31.625C soc2@39.531C tdiode@36.625C soc0@40C tj@44.343C soc1@39.437C VDD_GPU_SOC 5964mW/5290mW VDD_CPU_CV 2386mW/2337mW VIN_SYS_5V0 4622mW/4375mW VDDQ_VDD2_1V8AO 1708mW/1559mW
10-25-2024 10:57:18 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,4%@729,3%@729,3%@729,3%@2201,99%@2201,4%@2201,1%@2201,1%@729,2%@729,1%@729,7%@729] GR3D_FREQ 57% cpu@44.468C tboard@31.625C soc2@39.687C tdiode@36.625C soc0@39.937C tj@44.468C soc1@39.562C VDD_GPU_SOC 6361mW/5308mW VDD_CPU_CV 2386mW/2338mW VIN_SYS_5V0 4622mW/4379mW VDDQ_VDD2_1V8AO 1708mW/1562mW
10-25-2024 10:57:19 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@2201,3%@2201,3%@2201,6%@2201,2%@2201,35%@2201,66%@2201,1%@2201,2%@729,2%@729,1%@729,7%@729] GR3D_FREQ 60% cpu@44.312C tboard@31.625C soc2@39.625C tdiode@36.625C soc0@40C tj@44.312C soc1@39.437C VDD_GPU_SOC 5961mW/5319mW VDD_CPU_CV 2385mW/2339mW VIN_SYS_5V0 4622mW/4383mW VDDQ_VDD2_1V8AO 1708mW/1564mW
10-25-2024 10:57:20 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,5%@729,4%@2201,5%@2201,4%@2201,100%@2201,3%@2201,0%@2201,3%@729,8%@729,1%@729,1%@729] GR3D_FREQ 58% cpu@44.218C tboard@31.625C soc2@39.625C tdiode@36.625C soc0@40.125C tj@44.218C soc1@39.593C VDD_GPU_SOC 5961mW/5329mW VDD_CPU_CV 2386mW/2340mW VIN_SYS_5V0 4622mW/4387mW VDDQ_VDD2_1V8AO 1708mW/1567mW
10-25-2024 10:57:21 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [7%@2201,6%@2201,5%@2201,4%@2201,3%@2201,99%@2201,2%@2201,5%@2201,2%@729,1%@729,8%@729,2%@729] GR3D_FREQ 58% cpu@44.437C tboard@31.625C soc2@39.687C tdiode@36.75C soc0@39.968C tj@44.437C soc1@39.5C VDD_GPU_SOC 6361mW/5346mW VDD_CPU_CV 2386mW/2340mW VIN_SYS_5V0 4622mW/4391mW VDDQ_VDD2_1V8AO 1708mW/1569mW
10-25-2024 10:57:22 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,3%@2201,2%@2201,3%@2201,32%@2201,71%@2201,1%@2201,2%@2201,3%@729,5%@729,6%@729,2%@729] GR3D_FREQ 58% cpu@44.718C tboard@31.625C soc2@39.718C tdiode@36.625C soc0@40.125C tj@44.718C soc1@39.593C VDD_GPU_SOC 5964mW/5356mW VDD_CPU_CV 2386mW/2341mW VIN_SYS_5V0 4622mW/4395mW VDDQ_VDD2_1V8AO 1708mW/1571mW
10-25-2024 10:57:23 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@729,1%@729,2%@729,2%@729,99%@2201,1%@2201,3%@2201,4%@2201,1%@729,2%@729,8%@729,3%@729] GR3D_FREQ 58% cpu@44.843C tboard@31.75C soc2@39.718C tdiode@36.75C soc0@40.031C tj@44.843C soc1@39.625C VDD_GPU_SOC 5961mW/5365mW VDD_CPU_CV 2386mW/2342mW VIN_SYS_5V0 4521mW/4396mW VDDQ_VDD2_1V8AO 1708mW/1573mW
10-25-2024 10:57:24 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,2%@2201,2%@2201,3%@2201,100%@2201,2%@2201,3%@2201,2%@2201,3%@729,3%@729,6%@729,4%@729] GR3D_FREQ 58% cpu@44.937C tboard@31.75C soc2@39.718C tdiode@36.625C soc0@40.062C tj@44.937C soc1@39.593C VDD_GPU_SOC 5961mW/5374mW VDD_CPU_CV 2386mW/2342mW VIN_SYS_5V0 4521mW/4398mW VDDQ_VDD2_1V8AO 1708mW/1575mW
10-25-2024 10:57:25 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,4%@729,2%@729,1%@729,99%@2201,2%@2201,5%@2201,2%@2201,4%@729,4%@729,7%@729,5%@729] GR3D_FREQ 64% cpu@45.125C tboard@31.75C soc2@39.625C tdiode@36.75C soc0@40.093C tj@45.125C soc1@39.687C VDD_GPU_SOC 5961mW/5383mW VDD_CPU_CV 2386mW/2343mW VIN_SYS_5V0 4622mW/4402mW VDDQ_VDD2_1V8AO 1708mW/1577mW
10-25-2024 10:57:26 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,2%@2201,3%@2201,1%@2201,41%@2201,4%@2201,3%@2201,63%@2201,1%@729,2%@729,3%@729,7%@729] GR3D_FREQ 58% cpu@44.312C tboard@31.75C soc2@39.812C tdiode@36.875C soc0@40.125C tj@44.312C soc1@39.531C VDD_GPU_SOC 5961mW/5392mW VDD_CPU_CV 2386mW/2344mW VIN_SYS_5V0 4622mW/4405mW VDDQ_VDD2_1V8AO 1708mW/1579mW
10-25-2024 10:57:27 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,6%@2201,4%@2201,2%@2201,6%@729,49%@729,1%@729,20%@729,36%@2201,5%@2201,7%@2201,4%@2201] GR3D_FREQ 59% cpu@43.875C tboard@31.75C soc2@39.75C tdiode@36.75C soc0@40.156C tj@43.875C soc1@39.718C VDD_GPU_SOC 5964mW/5400mW VDD_CPU_CV 2386mW/2344mW VIN_SYS_5V0 4622mW/4408mW VDDQ_VDD2_1V8AO 1708mW/1581mW
10-25-2024 10:57:28 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@2201,2%@2201,3%@2201,2%@2201,6%@729,2%@729,2%@729,3%@729,23%@2201,73%@2201,3%@2201,8%@2201] GR3D_FREQ 57% cpu@44.093C tboard@31.75C soc2@39.812C tdiode@36.875C soc0@40.031C tj@44.093C soc1@39.718C VDD_GPU_SOC 5964mW/5408mW VDD_CPU_CV 2386mW/2345mW VIN_SYS_5V0 4622mW/4411mW VDDQ_VDD2_1V8AO 1705mW/1583mW
10-25-2024 10:57:29 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@1497,4%@1497,3%@1497,4%@1497,6%@1420,2%@1420,5%@1420,1%@1420,1%@2201,99%@2201,4%@2201,1%@2201] GR3D_FREQ 58% cpu@44.312C tboard@31.875C soc2@39.781C tdiode@36.875C soc0@40.25C tj@44.343C soc1@39.781C VDD_GPU_SOC 5961mW/5416mW VDD_CPU_CV 2386mW/2346mW VIN_SYS_5V0 4622mW/4414mW VDDQ_VDD2_1V8AO 1705mW/1585mW
10-25-2024 10:57:30 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,3%@2201,3%@2201,2%@2201,7%@1344,2%@1344,1%@1344,1%@1344,5%@2201,100%@2201,4%@2201,2%@2201] GR3D_FREQ 61% cpu@44.156C tboard@31.875C soc2@39.843C tdiode@36.875C soc0@40.218C tj@44.156C soc1@39.812C VDD_GPU_SOC 5961mW/5424mW VDD_CPU_CV 2386mW/2346mW VIN_SYS_5V0 4622mW/4417mW VDDQ_VDD2_1V8AO 1705mW/1586mW
10-25-2024 10:57:31 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,2%@2201,2%@2201,3%@2201,6%@729,4%@729,1%@729,1%@729,3%@2201,99%@2201,3%@2201,4%@2201] GR3D_FREQ 59% cpu@44.156C tboard@31.875C soc2@39.781C tdiode@37C soc0@40.218C tj@44.156C soc1@39.781C VDD_GPU_SOC 5961mW/5431mW VDD_CPU_CV 2386mW/2347mW VIN_SYS_5V0 4622mW/4420mW VDDQ_VDD2_1V8AO 1705mW/1588mW
10-25-2024 10:57:32 RAM 7900/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [3%@2201,4%@2201,1%@2201,2%@2201,1%@729,4%@729,1%@729,1%@729,2%@2201,27%@2201,77%@2201,6%@2201] GR3D_FREQ 59% cpu@44.156C tboard@31.875C soc2@39.906C tdiode@36.875C soc0@40.187C tj@44.156C soc1@39.781C VDD_GPU_SOC 5961mW/5439mW VDD_CPU_CV 2386mW/2347mW VIN_SYS_5V0 4622mW/4423mW VDDQ_VDD2_1V8AO 1705mW/1590mW
10-25-2024 10:57:33 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,2%@729,4%@729,1%@729,8%@729,7%@729,1%@729,1%@729,2%@2201,2%@2201,100%@2201,3%@2201] GR3D_FREQ 60% cpu@44.156C tboard@31.875C soc2@39.812C tdiode@36.875C soc0@40.218C tj@44.156C soc1@39.75C VDD_GPU_SOC 5961mW/5446mW VDD_CPU_CV 2386mW/2348mW VIN_SYS_5V0 4622mW/4426mW VDDQ_VDD2_1V8AO 1705mW/1591mW
10-25-2024 10:57:34 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [12%@2201,5%@2201,6%@2201,10%@2201,9%@729,8%@729,7%@729,4%@729,10%@2201,59%@2201,38%@2201,11%@2201] GR3D_FREQ 55% cpu@44.125C tboard@31.875C soc2@39.937C tdiode@37C soc0@40.375C tj@44.125C soc1@39.875C VDD_GPU_SOC 5964mW/5453mW VDD_CPU_CV 2784mW/2353mW VIN_SYS_5V0 4622mW/4428mW VDDQ_VDD2_1V8AO 1708mW/1593mW
10-25-2024 10:57:35 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,1%@729,2%@729,2%@729,3%@729,7%@729,8%@729,2%@729,43%@2201,2%@2201,58%@2201,2%@2201] GR3D_FREQ 61% cpu@44.062C tboard@31.875C soc2@40.031C tdiode@37C soc0@40.25C tj@44.062C soc1@39.781C VDD_GPU_SOC 5964mW/5459mW VDD_CPU_CV 2386mW/2354mW VIN_SYS_5V0 4622mW/4431mW VDDQ_VDD2_1V8AO 1708mW/1594mW
10-25-2024 10:57:36 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,1%@729,2%@729,7%@729,6%@729,7%@729,0%@729,0%@729,2%@2201,3%@2201,99%@2201,2%@2201] GR3D_FREQ 60% cpu@43.968C tboard@32C soc2@39.906C tdiode@37C soc0@40.343C tj@43.968C soc1@39.812C VDD_GPU_SOC 5964mW/5466mW VDD_CPU_CV 2386mW/2354mW VIN_SYS_5V0 4622mW/4433mW VDDQ_VDD2_1V8AO 1708mW/1596mW
10-25-2024 10:57:37 RAM 7904/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@2201,3%@2201,4%@2201,2%@2201,6%@729,7%@729,2%@729,4%@729,2%@2201,2%@2201,100%@2201,2%@2201] GR3D_FREQ 57% cpu@44.312C tboard@32C soc2@39.875C tdiode@36.875C soc0@40.375C tj@44.312C soc1@39.843C VDD_GPU_SOC 5964mW/5472mW VDD_CPU_CV 2386mW/2355mW VIN_SYS_5V0 4622mW/4436mW VDDQ_VDD2_1V8AO 1708mW/1597mW
10-25-2024 10:57:38 RAM 7904/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,1%@2201,3%@2201,8%@2201,2%@729,6%@729,1%@729,3%@729,3%@2201,2%@2201,100%@2201,4%@2201] GR3D_FREQ 58% cpu@44.062C tboard@32C soc2@39.937C tdiode@36.875C soc0@40.281C tj@44.062C soc1@39.812C VDD_GPU_SOC 5964mW/5479mW VDD_CPU_CV 2386mW/2355mW VIN_SYS_5V0 4622mW/4438mW VDDQ_VDD2_1V8AO 1708mW/1598mW
10-25-2024 10:57:39 RAM 7904/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@2201,2%@2201,2%@2201,6%@2201,2%@729,8%@729,3%@729,6%@729,0%@2201,60%@2201,30%@2201,13%@2201] GR3D_FREQ 60% cpu@44.468C tboard@32C soc2@39.906C tdiode@37.125C soc0@40.343C tj@44.468C soc1@39.875C VDD_GPU_SOC 5961mW/5485mW VDD_CPU_CV 2386mW/2355mW VIN_SYS_5V0 4622mW/4440mW VDDQ_VDD2_1V8AO 1705mW/1600mW
10-25-2024 10:57:40 RAM 7904/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [9%@729,4%@729,3%@729,5%@729,3%@729,4%@729,2%@729,2%@729,2%@2201,99%@2201,1%@2201,3%@2201] GR3D_FREQ 53% cpu@44.25C tboard@32C soc2@39.968C tdiode@37.125C soc0@40.343C tj@44.25C soc1@40.031C VDD_GPU_SOC 5961mW/5490mW VDD_CPU_CV 2386mW/2356mW VIN_SYS_5V0 4622mW/4442mW VDDQ_VDD2_1V8AO 1705mW/1601mW
10-25-2024 10:57:41 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@729,3%@729,1%@729,7%@729,2%@729,1%@729,1%@729,3%@729,3%@2201,100%@2201,2%@2201,4%@2201] GR3D_FREQ 60% cpu@44.5C tboard@32C soc2@40C tdiode@37C soc0@40.468C tj@44.5C soc1@39.812C VDD_GPU_SOC 5964mW/5496mW VDD_CPU_CV 2386mW/2356mW VIN_SYS_5V0 4622mW/4445mW VDDQ_VDD2_1V8AO 1705mW/1602mW
10-25-2024 10:57:42 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [11%@2201,3%@2201,2%@2201,2%@2201,1%@729,6%@729,2%@729,4%@729,0%@2201,99%@2201,4%@2201,3%@2201] GR3D_FREQ 57% cpu@44.187C tboard@32.125C soc2@40.062C tdiode@37C soc0@40.343C tj@44.187C soc1@40.093C VDD_GPU_SOC 5961mW/5502mW VDD_CPU_CV 2386mW/2357mW VIN_SYS_5V0 4622mW/4447mW VDDQ_VDD2_1V8AO 1705mW/1604mW
10-25-2024 10:57:43 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,3%@2201,3%@2201,2%@2201,1%@729,6%@729,2%@729,1%@729,3%@2201,100%@2201,3%@2201,0%@2201] GR3D_FREQ 59% cpu@44.187C tboard@32.125C soc2@40C tdiode@37C soc0@40.531C tj@44.187C soc1@40C VDD_GPU_SOC 5964mW/5507mW VDD_CPU_CV 2386mW/2357mW VIN_SYS_5V0 4622mW/4449mW VDDQ_VDD2_1V8AO 1705mW/1605mW
10-25-2024 10:57:44 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@729,2%@729,4%@729,4%@729,5%@729,3%@729,6%@729,2%@729,1%@2201,99%@2201,5%@2201,2%@2201] GR3D_FREQ 57% cpu@44.343C tboard@32.125C soc2@40.093C tdiode@37.125C soc0@40.406C tj@44.343C soc1@39.843C VDD_GPU_SOC 5964mW/5513mW VDD_CPU_CV 2386mW/2357mW VIN_SYS_5V0 4622mW/4451mW VDDQ_VDD2_1V8AO 1705mW/1606mW
10-25-2024 10:57:45 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@729,3%@729,3%@729,4%@729,2%@729,2%@729,3%@729,5%@729,2%@2201,88%@2201,5%@2201,14%@2201] GR3D_FREQ 57% cpu@44.312C tboard@32.125C soc2@40C tdiode@37.125C soc0@40.437C tj@44.312C soc1@39.937C VDD_GPU_SOC 5964mW/5518mW VDD_CPU_CV 2386mW/2358mW VIN_SYS_5V0 4622mW/4453mW VDDQ_VDD2_1V8AO 1708mW/1607mW
10-25-2024 10:57:46 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [5%@1651,7%@1651,6%@1651,2%@2201,69%@2201,10%@2201,6%@2201,0%@2201,4%@1344,2%@1344,11%@1344,21%@1344] GR3D_FREQ 58% cpu@45.468C tboard@32.125C soc2@40.093C tdiode@37.125C soc0@40.406C tj@45.281C soc1@40.093C VDD_GPU_SOC 5961mW/5523mW VDD_CPU_CV 2386mW/2358mW VIN_SYS_5V0 4622mW/4455mW VDDQ_VDD2_1V8AO 1708mW/1608mW
10-25-2024 10:57:47 RAM 7903/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [4%@2201,4%@2201,6%@2201,2%@2201,10%@2201,4%@2201,94%@2201,2%@2201,3%@729,1%@729,1%@729,2%@729] GR3D_FREQ 60% cpu@44.781C tboard@32.125C soc2@40.093C tdiode@37.125C soc0@40.468C tj@44.781C soc1@39.937C VDD_GPU_SOC 5964mW/5528mW VDD_CPU_CV 2386mW/2358mW VIN_SYS_5V0 4622mW/4457mW VDDQ_VDD2_1V8AO 1708mW/1609mW
10-25-2024 10:57:48 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@729,2%@729,3%@729,3%@729,4%@2201,6%@2201,99%@2201,2%@2201,3%@729,1%@729,1%@729,2%@729] GR3D_FREQ 59% cpu@44.968C tboard@32.125C soc2@40.093C tdiode@37.125C soc0@40.562C tj@44.968C soc1@40C VDD_GPU_SOC 5964mW/5533mW VDD_CPU_CV 2386mW/2359mW VIN_SYS_5V0 4622mW/4459mW VDDQ_VDD2_1V8AO 1708mW/1611mW
10-25-2024 10:57:49 RAM 7902/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [8%@2201,3%@2201,6%@2201,5%@2201,2%@2201,6%@2201,100%@2201,4%@2201,2%@729,1%@729,0%@729,2%@729] GR3D_FREQ 63% cpu@44.75C tboard@32.25C soc2@40.125C tdiode@37.25C soc0@40.5C tj@44.75C soc1@39.906C VDD_GPU_SOC 5964mW/5538mW VDD_CPU_CV 2386mW/2359mW VIN_SYS_5V0 4622mW/4460mW VDDQ_VDD2_1V8AO 1708mW/1612mW
10-25-2024 10:57:50 RAM 7901/30698MB (lfb 79x4MB) SWAP 0/15349MB (cached 0MB) CPU [6%@2201,6%@2201,5%@2201,3%@2201,1%@2201,6%@2201,99%@2201,5%@2201,2%@729,3%@729,1%@729,2%@729] GR3D_FREQ 67% cpu@44.687C tboard@32.25C soc2@40.093C tdiode@37.125C soc0@40.625C tj@44.687C soc1@39.968C VDD_GPU_SOC 5964mW/5542mW VDD_CPU_CV 2386mW/2359mW VIN_SYS_5V0 4622mW/4462mW VDDQ_VDD2_1V8AO 1708mW/1613mW
